date,k18,k21,k22,traditional,Log_Returns
2023-06-17,6788.826175269457,7917.764190921907,8297.787693923096,5653.335640342,-0.0019897297594762766
2023-06-18,6775.409457676801,7902.069714119026,8281.34233459583,5642.152687379225,-0.0019800749276287204
2023-06-19,6762.101713182494,7886.505372644508,8265.026665551763,5631.066316435206,-0.001966851617846065
2023-06-20,6748.926428037215,7871.098733406071,8248.86929182716,5620.096254054423,-0.0019500324145720086
2023-06-21,6735.907088491648,7855.877363311438,8232.898818458294,5609.262226781362,-0.001929590306177385
2023-06-22,6723.067180796477,7840.86882926833,8217.14385048144,5598.583961160512,-0.0019054988215910572
2023-06-23,6710.43019120238,7826.100698184465,8201.632992932868,5588.081183736354,-0.001877732170236378
2023-06-24,6698.019605960044,7811.600536967566,8186.394850848851,5577.773621053377,-0.0018462653851636407
2023-06-25,6685.858911320149,7797.395912525354,8171.45802926566,5567.680999656062,-0.0018110744692644521
2023-06-26,6673.971593533375,7783.514391765548,8156.851133219566,5557.823046088895,-0.0017721365443787304
2023-06-27,6662.381138850408,7769.983541595868,8142.602767746841,5548.2194868963625,-0.001729430003106832
2023-06-28,6651.11103352193,7756.830928924038,8128.741537883761,5538.8900486229495,-0.0016829346630844286
2023-06-29,6640.18476379862,7744.084120657775,8115.296048666591,5529.85445781314,-0.001632631923444731
2023-06-30,6629.625815931164,7731.770683704803,8102.29490513161,5521.132441011419,-0.001578504923155037
2023-07-01,6619.457676170243,7719.918184972843,8089.766712315086,5512.743724762276,-0.0015205387008814912
2023-07-02,6609.703830766538,7708.554191369611,8077.7400752532885,5504.708035610188,-0.0014587203559893783
2023-07-03,6600.387765970734,7697.706269802832,8066.243598982498,5497.045100099648,-0.0013930392102445889
2023-07-04,6591.532968033511,7687.401987180225,8055.305888538976,5489.774644775135,-0.001323486969768366
2023-07-05,6583.162923205551,7677.668910409511,8044.955548959002,5482.916396181138,-0.0012500578867082983
2023-07-06,6575.301117737537,7668.534606398411,8035.221185278846,5476.4900808621405,-0.0011727489201152715
2023-07-07,6567.971037880156,7660.026642054647,8026.131402534779,5470.51542536263,-0.0010915598954159148
2023-07-08,6561.196169884081,7652.172584285937,8017.714805763075,5465.012156227088,-0.001006493661885663
2023-07-09,6555.0,7645.0,8010.0,5460.0,-0.0009175562474553855
2023-07-10,6549.40145569126,7638.53105750877,8003.010146382827,5455.494764289668,-0.0008254753565357369
2023-07-11,6544.401229271861,7632.766330740986,7996.746630452798,5451.49658095963,-0.0007331414104154
2023-07-12,6539.99545426847,7627.700995029608,7991.205393852154,5448.001662937251,-0.0006412989045827288
2023-07-13,6536.1802642077555,7623.33022570759,7986.382378223135,5445.006223149887,-0.0005499747901024226
2023-07-14,6532.9517926163835,7619.649198107886,7982.27352520798,5442.506474524897,-0.0004591955460035086
2023-07-15,6530.306173021018,7616.653087563444,7978.874776448926,5440.498629989637,-0.0003689871572710965
2023-07-16,6528.239538948327,7614.337069407225,7976.182073588217,5438.978902471467,-0.0002793750937984136
2023-07-17,6526.748023924981,7612.69631897218,7974.191358268089,5437.943504897747,-0.00019038429034789404
2023-07-18,6525.82776147764,7611.726011591261,7972.898572130783,5437.38865019583,-0.000102039127538295
2023-07-19,6525.474885132975,7611.421322597427,7972.29965681854,5437.31055129308,-1.4363413884793135e-05
2023-07-20,6525.685528417653,7611.777427323629,7972.390553973598,5437.7054211168515,7.261963107867016e-05
2023-07-21,6526.455824858336,7612.789501102823,7973.167205238197,5438.569472594506,0.0001588873925891852
2023-07-22,6527.781907981696,7614.452719267957,7974.625552254576,5439.898918653397,0.00024441787532877477
2023-07-23,6529.659911314397,7616.762257151991,7976.761536664977,5441.689972220886,0.0003291897169842225
2023-07-24,6532.085968383107,7619.71329008788,7979.571100111637,5443.938846224333,0.00041318220066999733
2023-07-25,6535.056212714488,7623.300993408571,7983.050184236796,5446.641753591091,0.0004963752662188453
2023-07-26,6538.566777835213,7627.520542447024,7987.194730682693,5449.7949072485235,0.0005787495203411537
2023-07-27,6542.6137972719425,7632.367112536191,7992.000681091569,5453.394520123985,0.0006602862456381889
2023-07-28,6547.193404551348,7637.835879009027,7997.463977105665,5457.4368051448355,0.0007409674084933385
2023-07-29,6552.301733200094,7643.922017198482,8003.580560367217,5461.917975238432,0.0008207756658326065
2023-07-30,6557.934916744849,7650.620702437515,8010.346372518469,5466.834243332135,0.0008996943707759738
2023-07-31,6564.089088712278,7657.9271100590795,8017.757355201657,5472.1818223533,0.0009777075771785567
2023-08-01,6570.760382629045,7665.836415396126,8025.809450059021,5477.956925229288,0.0010548000430975057
2023-08-02,6577.944932021822,7674.343793781611,8034.498598732803,5484.155764887456,0.0011309572331770464
2023-08-03,6585.638870417271,7683.444420548489,8043.820742865241,5490.774554255161,0.0012061653199926024
2023-08-04,6593.838331342061,7693.13347102971,8053.771824098573,5497.809506259763,0.001280411184367812
2023-08-05,6602.539448322857,7703.406120558232,8064.347784075041,5505.256833828619,0.0013536824146855226
2023-08-06,6611.738354886327,7714.257544467007,8075.544564436883,5513.112749889087,0.001425967305226421
2023-08-07,6621.431184559139,7725.682918088993,8087.358106826341,5521.373467368528,0.0014972548535591443
2023-08-08,6631.614070867956,7737.6774167571375,8099.784352885652,5530.035199194297,0.0015675347570098669
2023-08-09,6642.283147339447,7750.236215804398,8112.819244257056,5539.094158293754,0.0016367974082479439
2023-08-10,6653.434547500279,7763.35449056373,8126.458722582796,5548.546557594258,0.00170503389001659
2023-08-11,6665.064404877116,7777.027416368084,8140.698729505107,5558.388610023163,0.0017722359690383993
2023-08-12,6677.168852996629,7791.250168550418,8155.5352066662335,5568.616528507834,0.0018383960891438492
2023-08-13,6689.7440253854775,7806.017922443681,8170.9640957084075,5579.226525975622,0.001903507363634292
2023-08-14,6702.786055570335,7821.32585338083,8186.981338273878,5590.214815353891,0.001967563566949178
2023-08-15,6716.291077077864,7837.16913669482,8203.582876004877,5601.577609569998,0.0020305591256373707
2023-08-16,6730.255223434734,7853.542947718602,8220.764650543648,5613.311121551297,0.0020924891086997388
2023-08-17,6744.67462816761,7870.442461785131,8238.522603532429,5625.411564225152,0.0021533492173258246
2023-08-18,6759.545424803158,7887.862854227364,8256.85267661346,5637.8751505189175,0.0022131357740613027
2023-08-19,6774.863746868048,7905.799300378252,8275.750811428985,5650.698093359953,0.0022718457114541757
2023-08-20,6790.625727888941,7924.246975570745,8295.212949621233,5663.876605675617,0.002329476560206355
2023-08-21,6806.827501392507,7943.201055137804,8315.235032832454,5677.406900393267,0.0023860264368744857
2023-08-22,6823.465200905412,7962.656714412381,8335.813002704883,5691.285190440261,0.0024414940311560905
2023-08-23,6840.534959954324,7982.60912872743,8356.94280088076,5705.507688743961,0.0024958785927966117
2023-08-24,6858.032912065908,8003.053473415903,8378.620369002327,5720.070608231719,0.002549179918152449
2023-08-25,6875.95519076683,8023.984923810756,8400.84164871182,5734.970161830898,0.002601398336453476
2023-08-26,6894.2979295837595,8045.398655244942,8423.60258165148,5750.202562468854,0.002652534695784768
2023-08-27,6913.0572620433595,8067.289843051416,8446.899109463548,5765.764023072947,0.0027025903488404773
2023-08-28,6932.229321672299,8089.653662563131,8470.727173790263,5781.650756570533,0.0027515671384659907
2023-08-29,6951.810241997244,8112.4852891130395,8495.082716273862,5797.858975888972,0.0027994673830350368
2023-08-30,6971.79615654486,8135.779898034098,8519.961678556587,5814.384893955621,0.0028462938616833603
2023-08-31,6992.183198841815,8159.532664659258,8545.360002280679,5831.224723697839,0.0028920497994340726
2023-09-01,7012.967502414776,8183.738764321477,8571.273629088375,5848.374678042985,0.0029367388522435604
2023-09-02,7034.145200790408,8208.393372353707,8597.698500621915,5865.830969918414,0.002980365091997254
2023-09-03,7055.712427495377,8233.491664088899,8624.630558523539,5883.589812251488,0.003022932991482125
2023-09-04,7077.665316056355,8259.028814860016,8652.06574443549,5901.647417969565,0.003064447409358318
2023-09-05,7100.0,8285.0,8680.0,5920.0,0.0031049135751627295
2023-09-06,7122.655065358315,8311.333736338502,8708.356866359665,5938.59652769476,0.0031363817624893812
2023-09-07,7145.3389081846135,8337.691906691894,8736.770282658474,5957.196996104222,0.00312723712479164
2023-09-08,7167.702377037538,8363.669735373256,8764.801787540762,5975.514156703376,0.0030700776632845645
2023-09-09,7189.396320475733,8388.862446695653,8792.012919650871,5993.260760967208,0.00296548600694133
2023-09-10,7210.071587057844,8412.865264972152,8817.96521763314,6010.149560370701,0.0028140020370904972
2023-09-11,7229.379025342516,8435.273414515825,8842.220220131907,6025.893306388841,0.0026161015163521538
2023-09-12,7246.969483888392,8455.682119639743,8864.339465791516,6040.204750496619,0.002372175454142686
2023-09-13,7262.493811254116,8473.686604656972,8883.884493256299,6052.796644169016,0.002082510009254003
2023-09-14,7275.602855998332,8488.88209388058,8900.4168411706,6063.3817388810185,0.0017472666826666098
2023-09-15,7285.947466679688,8500.863811623642,8913.498048178757,6071.672786107616,0.0013664625073789493
2023-09-16,7293.1784918568255,8509.226982199225,8922.689652925108,6077.382537323793,0.0009399498947951591
2023-09-17,7296.946780088387,8513.566829920394,8927.553194053991,6080.223744004533,0.0004673957466160836
2023-09-18,7296.9031799330205,8513.478579100223,8927.650210209751,6079.909157624826,-5.174061538996802e-05
2023-09-19,7292.698539949369,8508.55745405178,8922.542240036722,6076.151529659655,-0.0006182312151146444
2023-09-20,7283.983708696077,8498.398679088134,8911.790822179246,6068.663611584007,-0.001233105475443847
2023-09-21,7270.409534731789,8482.597478522357,8894.957495281662,6057.15815487287,-0.0018976792477255718
2023-09-22,7251.626866615148,8460.749076667513,8871.603797988304,6041.347911001229,-0.002613587625666766
2023-09-23,7227.2865529047995,8432.448697836677,8841.291268943518,6020.945631444067,-0.0033828225024484897
2023-09-24,7197.03944215939,8397.291566342916,8803.581446791643,5995.664067676375,-0.0042077760204144495
2023-09-25,7160.53638293756,8354.872906499297,8758.035870177013,5965.215971173136,-0.005091291305550649
2023-09-26,7117.428223797956,8304.787942618892,8704.21607774397,5929.314093409335,-0.006036722190261233
2023-09-27,7067.365813299222,8246.63189901477,8641.683608136853,5887.671185859963,-0.007048004029310657
2023-09-28,7010.0,8180.0,8570.0,5840.0,-0.008129738234255664
2023-09-29,6947.236437554603,8107.026278263803,8491.548601638448,5787.835312398403,-0.00897244175863023
2023-09-30,6890.0,8040.0,8420.0,5740.0,-0.008299144750030381
2023-10-01,6848.815380822851,7990.812820824377,8368.523443367423,5705.03192510586,-0.0061106310460891395
2023-10-02,6823.587330925934,7959.610720535952,8336.995586720519,5683.040791066172,-0.003862139261483832
2023-10-03,6811.565615566048,7943.60325997955,8321.969936713356,5672.029261493396,-0.0019394918699012864
2023-10-04,6810.0,7940.0,8320.0,5670.0,-0.0003578304143401164
2023-10-05,6816.386603978995,7946.21973495324,8327.950480532645,5675.097374900777,0.0008986040534232155
2023-10-06,6829.206965231841,7960.518193239668,8343.930871455997,5686.032573319851,0.0019250201072945523
2023-10-07,6847.188975981761,7981.360336770803,8366.361863212904,5701.658487083676,0.0027443532649631844
2023-10-08,6869.060528451969,8007.211127458154,8393.664146246194,5720.8280080187105,0.003356456396760034
2023-10-09,6893.549514865681,8036.5355272132365,8424.258410998711,5742.394027951403,0.0037626498568180426
2023-10-10,6919.383827446112,8067.798497947561,8456.56534791329,5765.209438708213,0.0039652809931553104
2023-10-11,6945.291358416482,8099.465001572647,8489.005647432778,5788.127132115595,0.00396729089057648
2023-10-12,6970.0,8130.0,8520.0,5810.0,0.00377179756116832
2023-10-13,6992.528214467859,8158.179014829229,8548.313912470257,5829.92935523731,0.0034243119701573275
2023-10-14,7013.056744283121,8184.019806412279,8574.092157348645,5848.010194901087,0.0030965829261198254
2023-10-15,7032.056901956823,8207.850694789191,8597.82432355271,5864.585937114321,0.0028304148956278612
2023-10-16,7050.0,8230.0,8620.0,5880.0,0.002624881254810563
2023-10-17,7067.2879267906965,8250.768575969194,8641.047748900792,5894.553651839418,0.002472052815122428
2023-10-18,7084.044874174965,8270.34741215901,8661.152025636213,5908.3795615470735,0.002342793233093462
2023-10-19,7100.325609865876,8288.90003191615,8680.436258880125,5921.568248195778,0.0022297126453822277
2023-10-20,7116.184901576492,8306.589958587307,8699.02387730639,5934.210230858338,0.002132628823373774
2023-10-21,7131.677517019879,8323.580715519169,8717.038309588857,5946.396028607559,0.002051377136215643
2023-10-22,7146.858223909102,8340.035826058434,8734.602984401392,5958.216160516252,0.001985807786971259
2023-10-23,7161.781789957224,8356.11881355179,8751.841330417843,5969.7611456572195,0.0019357831507878943
2023-10-24,7176.5029828773095,8371.993201345931,8768.876776312072,5981.121503103271,0.0019011752021567314
2023-10-25,7191.076570382425,8387.822512787554,8785.832750757938,5992.387751927214,0.0018818630209142127
2023-10-26,7205.557320185632,8403.770271223344,8802.832682429293,6003.650411201854,0.0018777303690947276
2023-10-27,7220.0,8420.0,8820.0,6015.0,0.0018886633329945062
2023-10-28,7234.435635917896,8436.619341014923,8837.413682274511,6026.4982393495275,0.0019097694681662327
2023-10-29,7248.800287548906,8453.512410368348,8854.974908579676,6038.091658098595,0.001921892483066038
2023-10-30,7263.006272881921,8470.507442711227,8872.540408372948,6049.697987050423,0.0019203399230582321
2023-10-31,7276.965909905831,8487.432672694498,8889.966911111775,6061.234957008239,0.0019052163034662664
2023-11-01,7290.591516609527,8504.116334969118,8907.111146253608,6072.620298775267,0.001876624513537539
2023-11-02,7303.795410981903,8520.386664186031,8923.829843255899,6083.771743154732,0.001834664013627274
2023-11-03,7316.489911011846,8536.071894996187,8939.979731576095,6094.607020949859,0.0017794290790337955
2023-11-04,7328.587334688247,8551.000262050526,8955.417540671644,6105.043862963873,0.0017110070869273185
2023-11-05,7340.0,8565.0,8970.0,6115.0,0.0016294768416107934
2023-11-06,7350.6698256066,8577.949525099122,8983.626072545865,6124.415815505182,0.0015386056825955302
2023-11-07,7360.657132849973,8589.927980016675,8996.363655402962,6133.3223035012425,0.0014532027812934245
2023-11-08,7370.051843742649,8601.06468902501,9008.322879192272,6141.773110653728,0.0013769031038033156
2023-11-09,7378.943880297161,8611.488976396473,9019.613874534769,6149.821883628177,0.0013096386805130761
2023-11-10,7387.423164526036,8621.330166403413,9030.346772051427,6157.52226909013,0.0012513481984772889
2023-11-11,7395.579618441809,8630.71758331818,9040.631702363225,6164.9279137051335,0.0012019761324658985
2023-11-12,7403.503164057009,8639.780551413125,9050.578796091148,6172.092464138727,0.0011614718983337861
2023-11-13,7411.283723384167,8648.648394960595,9060.298183856163,6179.0695670564555,0.0011297890258829045
2023-11-14,7419.011218435816,8657.450438232938,9069.899996279251,6185.912869123858,0.0011068843488327936
2023-11-15,7426.775571224487,8666.316005502507,9079.494363981392,6192.676017006481,0.0010927172099803165
2023-11-16,7434.6667037627085,8675.374421041648,9089.191417583559,6199.412657369863,0.0010872486800280858
2023-11-17,7442.774538063015,8684.755009122713,9099.101287706733,6206.17643687955,0.0010904407889883623
2023-11-18,7451.188996137935,8694.587094018045,9109.334104971886,6213.021002201081,0.0011022557694406916
2023-11-19,7460.0,8705.0,9120.0,6220.0,0.0011226553113174312
2023-11-20,7469.427693941255,8716.254198363735,9131.36642581811,6227.292081566151,0.0011716737026161801
2023-11-21,7480.213111371795,8729.134748495644,9144.330125077491,6235.575916686578,0.0013293627665036541
2023-11-22,7493.227507981224,8744.557856804933,9159.945162835467,6245.65517977263,0.0016151075481571496
2023-11-23,7509.342139459151,8763.439729700807,9179.265604149376,6258.33354523565,0.0020278920729480403
2023-11-24,7529.428261495186,8786.696573592475,9203.345514076547,6274.4146874869875,0.002566260931470394
2023-11-25,7554.357129778935,8815.244594889138,9233.238957674313,6294.7022809379905,0.0032281680757949393
2023-11-26,7585.0,8850.0,9270.0,6320.0,0.0040108363101876215
2023-11-27,7621.100993253472,8890.638064290999,9313.326433333938,6350.137056262727,0.004757188176331999
2023-11-28,7657.895692256324,8931.87033895496,9357.4909588484,6381.044810029304,0.004855450941327702
2023-11-29,7689.4925451310155,8967.16744414144,9395.410004938665,6407.6801587812315,0.004165448444513905
2023-11-30,7710.0,8990.0,9420.0,6425.0,0.002699335060343935
2023-12-01,7715.091640023024,8995.581038918122,9426.061056037528,6429.297137680086,0.0006685916459116833
2023-12-02,7706.701588508997,8986.093242235002,9415.928019495757,6422.208001867873,-0.0011032383295609344
2023-12-03,7688.329103804113,8965.461703527755,9393.819420429047,6406.70492912272,-0.0024168969538060393
2023-12-04,7663.473444254574,8937.611516373512,9363.953788891758,6385.760256003996,-0.0032745356787302507
2023-12-05,7635.633868206578,8906.46777434939,9330.54965493825,6362.34631907106,-0.003673324053680795
2023-12-06,7608.309634006319,8875.955571032515,9297.825548622877,6339.435454883273,-0.0036075078981138526
2023-12-07,7585.0,8850.0,9270.0,6320.0,-0.0030705113545371377
2023-12-08,7568.505993485174,8831.742681341026,9250.447269125181,6306.414488376276,-0.0021519199894528525
2023-12-09,7558.83571756483,8821.191341192927,9239.164536058795,6298.662243549825,-0.001230019613321591
2023-12-10,7555.299044293308,8817.570232205113,9235.304710862407,6296.128786454048,-0.00040230236832206534
2023-12-11,7557.205845724952,8820.103607026967,9238.02070359759,6298.199638022345,0.0003288546268072831
2023-12-12,7563.865993914108,8828.015718307894,9246.465424325921,6304.260319188115,0.0009618251759703616
2023-12-13,7574.589360915117,8840.530818697282,9259.791783108967,6313.696350884755,0.0014956515864463016
2023-12-14,7588.685818782325,8856.873160844529,9277.152690008304,6325.893254045665,0.0019299530013204096
2023-12-15,7605.465239570073,8876.266997399027,9297.701055085503,6340.236549604248,0.002264827838025702
2023-12-16,7624.237495332706,8897.936581010177,9320.589788402138,6356.111758493897,0.0025007532524677
2023-12-17,7644.312458124567,8921.10616432737,9344.971800019779,6372.904401648015,0.0026384840249741672
2023-12-18,7665.0,8945.0,9370.0,6390.0,0.0026789526957620388
2023-12-19,7685.733408536262,8968.980625576234,9394.98330711297,6406.902015124282,0.002641580740831587
2023-12-20,7706.4396334022595,8992.963718199306,9419.85467496323,6423.585671159413,0.0026006284166374648
2023-12-21,7727.169039789812,9017.003239911217,9444.703065863923,6440.144132884969,0.002574443201660718
2023-12-22,7747.97199289074,9041.153152753966,9469.617442128188,6456.670565080533,0.0025628717832268874
2023-12-23,7768.898857896861,9065.467418769558,9494.686766069168,6473.258132525682,0.002565764581221057
2023-12-24,7790.0,9090.0,9520.0,6490.0,0.002582973602977672
2023-12-25,7811.312206539616,9114.789758029696,9545.624631986804,6506.969230661683,0.0026112611337061127
2023-12-26,7832.817953445748,9139.81515261269,9571.5422531076,6524.1584811833945,0.0026381846409005896
2023-12-27,7854.4861387960755,9165.039543045423,9597.712980193388,6541.540306616416,0.0026606821371715785
2023-12-28,7876.285660668279,9190.426288624341,9624.096930075166,6559.087262012033,0.0026787977593762335
2023-12-29,7898.185417140037,9215.938748645893,9650.654219583934,6576.771902421521,0.0026925762331238543
2023-12-30,7920.154306289033,9241.54028240653,9677.344965550696,6594.566782896173,0.002702062672095879
2023-12-31,7942.161226192947,9267.194249202688,9704.129284806442,6612.444458487259,0.002707302384142795
2024-01-01,7964.175074929459,9292.864008330824,9730.967294182183,6630.377484246072,0.0027083406841963346
2024-01-02,7986.164750576246,9318.512919087374,9757.819110508908,6648.338415223885,0.0027052227138993127
2024-01-03,8008.099151210992,9344.104340768792,9784.64485061762,6666.299806471985,0.0026979932679151992
2024-01-04,8029.947174911378,9369.601632671522,9811.404631339321,6684.234213041654,0.0026866966267425746
2024-01-05,8051.67771975508,9394.968154092008,9838.058569505003,6702.114189984172,0.0026713763958926846
2024-01-06,8073.259683819782,9420.167264326697,9864.566781945674,6719.912292350823,0.0026520753512134848
2024-01-07,8094.661965183165,9445.16232267204,9890.889385492328,6737.601075192888,0.0026288352901300094
2024-01-08,8115.853461922905,9469.916688424475,9916.98649697596,6755.153093561647,0.0026016968885346813
2024-01-09,8136.803072116688,9494.39372088046,9942.818233227583,6772.540902508388,0.002570699563044157
2024-01-10,8157.479693842189,9518.556779336428,9968.344711078182,6789.737057084388,0.002535881338297378
2024-01-11,8177.852225177091,9542.369223088835,9993.526047358764,6806.714112340932,0.0024972787189788902
2024-01-12,8197.889564199073,9565.794411434119,10018.322358900326,6823.444623329297,0.0024549265661905576
2024-01-13,8217.560608985817,9588.795703668737,10042.693762533869,6839.901145100773,0.0024088579778235074
2024-01-14,8236.834257615003,9611.336459089125,10066.60037509039,6856.056232706635,0.0023591041725145936
2024-01-15,8255.679408164311,9633.380036991735,10090.002313400888,6871.882441198168,0.002305694376815025
2024-01-16,8274.06495871142,9654.889796673011,10112.859694296363,6887.352325626654,0.0022486557151197768
2024-01-17,8291.959807334013,9675.829097429401,10135.132634607819,6902.438441043378,0.0021880131019526585
2024-01-18,8309.332852109768,9696.16129855735,10156.781251166243,6917.113342499615,0.0021237891361450796
2024-01-19,8326.152991116369,9715.849759353307,10177.76566080265,6931.349585046653,0.002056003996460474
2024-01-20,8342.38912243149,9734.857839113716,10198.04598034803,6945.119723735773,0.0019846753381825826
2024-01-21,8358.010144132815,9753.14889713502,10217.582326633381,6958.3963136182565,0.0019098181901957565
2024-01-22,8372.984954298026,9770.68629271367,10236.334816489707,6971.151909745384,0.0018314448520481282
2024-01-23,8387.282451004801,9787.43338514611,10254.263566748003,6983.359067168439,0.0017495647904922972
2024-01-24,8400.87153233082,9803.353533728789,10271.328694239271,6994.990340938705,0.0016641845349681626
2024-01-25,8413.721096353765,9818.410097758151,10287.490315794512,7006.018286107461,0.0015753075714883586
2024-01-26,8425.800041151315,9832.566436530642,10302.708548244722,7016.415457725992,0.0014829342343609451
2024-01-27,8437.077264801152,9845.785909342709,10316.943508420898,7026.154410845578,0.0013870615951589672
2024-01-28,8447.521665380953,9858.0318754908,10330.155313154046,7035.207700517503,0.0012876833483392775
2024-01-29,8457.102140968404,9869.267694271357,10342.304079275162,7043.547881793049,0.0011847896928668757
2024-01-30,8465.787589641179,9879.456724980831,10353.349923615244,7051.147509723494,0.001078367209194395
2024-01-31,8473.546909476961,9888.562326915668,10363.252963005292,7057.979139360126,0.0009683987308974715
2024-02-01,8480.348998553432,9896.54785937231,10371.973314276309,7064.015325754223,0.0008548632102367164
2024-02-02,8486.162754948267,9903.376681647202,10379.471094259283,7069.228623957068,0.0007377355768910326
2024-02-03,8490.957076739154,9909.012153036798,10385.706419785227,7073.591589019944,0.0006169865890366825
2024-02-04,8494.70086200377,9913.41763283754,10390.639407685136,7077.076775994133,0.0004925826759216432
2024-02-05,8497.363008819793,9916.556480345875,10394.230174790002,7079.656739930916,0.0003644857710210659
2024-02-06,8498.912415264906,9918.392054858246,10396.438837930833,7081.304035881576,0.00023265313479343177
2024-02-07,8499.317979416788,9918.887715671106,10397.225513938625,7081.991218897394,9.70371659977711e-05
2024-02-08,8498.548599353118,9918.006822080895,10396.550319644375,7081.690844029652,-4.241479954899877e-05
2024-02-09,8496.57317315158,9915.712733384062,10394.373371879088,7080.375466329635,-0.00018576070397827732
2024-02-10,8493.360598889854,9911.968808877053,10390.654787473759,7078.017640848621,-0.00033306399744110425
2024-02-11,8488.879774645617,9906.738407856317,10385.35468325939,7074.589922637897,-0.000484393884642261
2024-02-12,8483.09959849655,9899.984889618292,10378.433176066974,7070.0648667487385,-0.0006398255893703163
2024-02-13,8475.988968520336,9891.671613459435,10369.85038272752,7064.415028232434,-0.0007994406386631589
2024-02-14,8467.516782794653,9881.761938676183,10359.566420072017,7057.6129621402615,-0.0009633271684259586
2024-02-15,8457.651939397181,9870.21922456499,10347.54140493147,7049.631223523505,-0.001131580252444948
2024-02-16,8446.363336405604,9857.006830422295,10333.735454136879,7040.442367433445,-0.0013043022569638857
2024-02-17,8433.619871897597,9842.08811554455,10318.10868451924,7030.018948921364,-0.001481603223159478
2024-02-18,8419.390443950844,9825.4264392282,10300.621212909557,7018.333523038547,-0.001663601280101658
2024-02-19,8403.643950643025,9806.98516076969,10281.233156138824,7005.358644836272,-0.0018504230910363982
2024-02-20,8386.349290051821,9786.727639465467,10259.904631038042,6991.0668693658245,-0.002042204336107196
2024-02-21,8367.475360254908,9764.617234611977,10236.59575443821,6975.430751678483,-0.0022390902349710066
2024-02-22,8346.991059329972,9740.617305505664,10211.266643170331,6958.422846825531,-0.002441236113104651
2024-02-23,8324.86528535469,9714.69121144298,10183.8774140654,6940.015709858253,-0.0026488080160266543
2024-02-24,8301.066936406742,9686.802311720365,10154.388183954416,6920.181895827927,-0.0028619833761003867
2024-02-25,8275.56491056381,9656.91396563427,10122.759069668382,6898.893959785839,-0.003080951737110969
2024-02-26,8248.328105903573,9624.98953248114,10088.950188038294,6876.124456783268,-0.0033059155423924382
2024-02-27,8219.325420503712,9590.99237155742,10052.921655895154,6851.845941871499,-0.0035370909929326893
2024-02-28,8188.525752441907,9554.885842159556,10014.633590069956,6826.03097010181,-0.0037747089826463934
2024-02-29,8155.8979997958395,9516.633303583996,9974.046107393706,6798.652096525488,-0.0040190161188348745
2024-03-01,8121.411060643188,9476.198115127187,9931.1193246974,6769.68187619381,-0.0042702758368409295
2024-03-02,8085.033833061636,9433.543636085573,9885.813358812036,6739.092864158064,-0.0045287696189721316
2024-03-03,8046.735215128858,9388.633225755599,9838.088326568612,6706.857615469524,-0.004794798329053169
2024-03-04,8006.4841049225415,9341.430243433717,9787.904344798135,6672.948685179482,-0.005068683675357266
2024-03-05,7964.249400520363,9291.89804841637,9735.221530331599,6637.338628339214,-0.00535076981635238
2024-03-06,7920.0,9240.0,9680.0,6600.0,-0.005641425125513713
2024-03-07,7873.970272203058,9186.011230833361,9622.532232574982,6561.131160597755,-0.00590662792329576
2024-03-08,7827.456469026807,9131.453966974408,9564.440154590739,6521.833692106901,-0.00600744359070262
2024-03-09,7782.020313132441,9078.162207833397,9507.678054522103,6483.43498188649,-0.005905117804865658
2024-03-10,7739.223527181151,9027.969952820582,9454.20022084391,6447.262417295572,-0.005594850429389976
2024-03-11,7700.627833834133,8982.711201346227,9405.960942030995,6414.643385693202,-0.005072203456492391
2024-03-12,7667.794955752579,8944.219952820584,9364.914506558194,6386.905274438429,-0.00433356235261452
2024-03-13,7642.286615597683,8914.33020665391,9333.01520290034,6365.375470890307,-0.0033766232777083364
2024-03-14,7625.664536030634,8894.875962256467,9312.217319532268,6351.381362407885,-0.002200893563468212
2024-03-15,7619.490439712629,8887.691219038508,9304.475144928814,6346.250336350219,-0.0008081863545391278
2024-03-16,7625.32604930486,8894.609976410293,9311.742967564809,6351.309780076357,0.0007969159346373688
2024-03-17,7644.733087468521,8917.466233782077,9335.975075915094,6367.887080945353,0.002606659907316223
2024-03-18,7679.2732768648,8958.093990564117,9379.125758454495,6397.309626316257,0.00460981497567338
2024-03-19,7730.508340154896,9018.327246166675,9443.149303657852,6440.904803548122,0.006791496595850723
2024-03-20,7800.0,9100.0,9530.0,6500.0,0.009133149208810424
2024-03-21,7889.309979061302,9204.946251474357,9641.63213595577,6575.922603030942,0.011612711170941842
2024-03-22,8000.0,9335.0,9780.0,6670.0,0.014204971854999107
2024-04-04,8000.0,9335.0,9780.0,6670.0,0.0
2024-04-05,8000.0,9335.0,9780.0,6670.0,0.0
2024-04-06,8000.0,9335.0,9780.0,6670.0,0.0
2024-04-07,8125.0,9480.0,9930.0,6770.0,0.014881226996651334
2024-04-08,8250.0,9620.0,10080.0,6875.0,0.01539055662845145
2024-04-09,8250.0,9620.0,10080.0,6875.0,0.0
2024-04-10,8250.0,9620.0,10080.0,6875.0,0.0
2024-04-11,8250.0,9620.0,10080.0,6875.0,0.0
2024-04-12,8250.0,9620.0,10080.0,6875.0,0.0
2024-04-13,8250.0,9620.0,10080.0,6875.0,0.0
2024-04-14,8250.0,9620.0,10080.0,6875.0,0.0
2024-04-15,8250.0,9620.0,10080.0,6875.0,0.0
2024-04-16,8250.0,9620.0,10080.0,6875.0,0.0
